# MeCab-Ko 관보 기관명 NNP 사전
# 출처: ai-readable-gazette-kr (hosungseo/ai-readable-gazette-kr)
# 원본: 대한민국 관보 128,403건 (2020-01-02 ~ 2026-04-07)
# 형식: 표면형,좌ID,우ID,비용,품사,분류,종류,활용형,조합읽기,원형,읽기,타입
# 비용: -5000 고정 (기관 고유명사)
# 라이선스: CC0 (관보 = 저작권법 제7조 비보호 저작물)
#
강원도경찰청,0,0,-5000,NNP,중앙부처,*,*,강원도경찰청,강원도경찰청,강원도경찰청,*
강원도지방경찰청,0,0,-5000,NNP,중앙부처,*,*,강원도지방경찰청,강원도지방경찰청,강원도지방경찰청,*
강원동부보훈지청,0,0,-5000,NNP,중앙부처,*,*,강원동부보훈지청,강원동부보훈지청,강원동부보훈지청,*
강원지방우정청,0,0,-5000,NNP,중앙부처,*,*,강원지방우정청,강원지방우정청,강원지방우정청,*
강원지방조달청,0,0,-5000,NNP,중앙부처,*,*,강원지방조달청,강원지방조달청,강원지방조달청,*
개인정보보호위원회,0,0,-5000,NNP,중앙부처,*,*,개인정보보호위원회,개인정보보호위원회,개인정보보호위원회,*
게임물관리위원회,0,0,-5000,NNP,중앙부처,*,*,게임물관리위원회,게임물관리위원회,게임물관리위원회,*
경기경제자유구역청,0,0,-5000,NNP,중앙부처,*,*,경기경제자유구역청,경기경제자유구역청,경기경제자유구역청,*
경기도남부경찰청,0,0,-5000,NNP,중앙부처,*,*,경기도남부경찰청,경기도남부경찰청,경기도남부경찰청,*
경기도남부지방경찰청,0,0,-5000,NNP,중앙부처,*,*,경기도남부지방경찰청,경기도남부지방경찰청,경기도남부지방경찰청,*
경기도북부지방경찰청,0,0,-5000,NNP,중앙부처,*,*,경기도북부지방경찰청,경기도북부지방경찰청,경기도북부지방경찰청,*
경기북부지방경찰청,0,0,-5000,NNP,중앙부처,*,*,경기북부지방경찰청,경기북부지방경찰청,경기북부지방경찰청,*
경남지방조달청,0,0,-5000,NNP,중앙부처,*,*,경남지방조달청,경남지방조달청,경남지방조달청,*
경북지방경찰청,0,0,-5000,NNP,중앙부처,*,*,경북지방경찰청,경북지방경찰청,경북지방경찰청,*
경북지방우정청,0,0,-5000,NNP,중앙부처,*,*,경북지방우정청,경북지방우정청,경북지방우정청,*
경상남도선거관리위원회,0,0,-5000,NNP,중앙부처,*,*,경상남도선거관리위원회,경상남도선거관리위원회,경상남도선거관리위원회,*
경상남도지방경찰청,0,0,-5000,NNP,중앙부처,*,*,경상남도지방경찰청,경상남도지방경찰청,경상남도지방경찰청,*
경상북도경찰청,0,0,-5000,NNP,중앙부처,*,*,경상북도경찰청,경상북도경찰청,경상북도경찰청,*
경인지방병무청인천병무지청,0,0,-5000,NNP,중앙부처,*,*,경인지방병무청인천병무지청,경인지방병무청인천병무지청,경인지방병무청인천병무지청,*
경인지방식품의약품안전청,0,0,-5000,NNP,중앙부처,*,*,경인지방식품의약품안전청,경인지방식품의약품안전청,경인지방식품의약품안전청,*
경인지방우정청,0,0,-5000,NNP,중앙부처,*,*,경인지방우정청,경인지방우정청,경인지방우정청,*
경찰청,0,0,-5000,NNP,중앙부처,*,*,경찰청,경찰청,경찰청,*
고용노동부,0,0,-5000,NNP,중앙부처,*,*,고용노동부,고용노동부,고용노동부,*
고용노동부안동지청,0,0,-5000,NNP,중앙부처,*,*,고용노동부안동지청,고용노동부안동지청,고용노동부안동지청,*
고용노동부영주지청,0,0,-5000,NNP,중앙부처,*,*,고용노동부영주지청,고용노동부영주지청,고용노동부영주지청,*
고용노동부평택지청,0,0,-5000,NNP,중앙부처,*,*,고용노동부평택지청,고용노동부평택지청,고용노동부평택지청,*
고위공직자범죄수사처,0,0,-5000,NNP,중앙부처,*,*,고위공직자범죄수사처,고위공직자범죄수사처,고위공직자범죄수사처,*
고준위방사성폐기물관리위원회,0,0,-5000,NNP,중앙부처,*,*,고준위방사성폐기물관리위원회,고준위방사성폐기물관리위원회,고준위방사성폐기물관리위원회,*
공군방공관제사령부,0,0,-5000,NNP,중앙부처,*,*,공군방공관제사령부,공군방공관제사령부,공군방공관제사령부,*
공군방공유도탄사령부,0,0,-5000,NNP,중앙부처,*,*,공군방공유도탄사령부,공군방공유도탄사령부,공군방공유도탄사령부,*
공정거래위원회,0,0,-5000,NNP,중앙부처,*,*,공정거래위원회,공정거래위원회,공정거래위원회,*
과학기술정보통신부,0,0,-5000,NNP,중앙부처,*,*,과학기술정보통신부,과학기술정보통신부,과학기술정보통신부,*
과학기술정부통신부,0,0,-5000,NNP,중앙부처,*,*,과학기술정부통신부,과학기술정부통신부,과학기술정부통신부,*
관세청,0,0,-5000,NNP,중앙부처,*,*,관세청,관세청,관세청,*
광양만권경제자유구역청,0,0,-5000,NNP,중앙부처,*,*,광양만권경제자유구역청,광양만권경제자유구역청,광양만권경제자유구역청,*
광주광역시경찰청,0,0,-5000,NNP,중앙부처,*,*,광주광역시경찰청,광주광역시경찰청,광주광역시경찰청,*
광주지방검찰청,0,0,-5000,NNP,중앙부처,*,*,광주지방검찰청,광주지방검찰청,광주지방검찰청,*
광주지방검찰청목포지청,0,0,-5000,NNP,중앙부처,*,*,광주지방검찰청목포지청,광주지방검찰청목포지청,광주지방검찰청목포지청,*
광주지방검찰청순천지청,0,0,-5000,NNP,중앙부처,*,*,광주지방검찰청순천지청,광주지방검찰청순천지청,광주지방검찰청순천지청,*
광주지방검찰청장흥지청,0,0,-5000,NNP,중앙부처,*,*,광주지방검찰청장흥지청,광주지방검찰청장흥지청,광주지방검찰청장흥지청,*
광주지방검찰청해남지청,0,0,-5000,NNP,중앙부처,*,*,광주지방검찰청해남지청,광주지방검찰청해남지청,광주지방검찰청해남지청,*
광주지방경찰청,0,0,-5000,NNP,중앙부처,*,*,광주지방경찰청,광주지방경찰청,광주지방경찰청,*
광주지방고용노동청목포지청,0,0,-5000,NNP,중앙부처,*,*,광주지방고용노동청목포지청,광주지방고용노동청목포지청,광주지방고용노동청목포지청,*
광주지방고용노동청여수지청,0,0,-5000,NNP,중앙부처,*,*,광주지방고용노동청여수지청,광주지방고용노동청여수지청,광주지방고용노동청여수지청,*
광주지방고용노동청익산지청,0,0,-5000,NNP,중앙부처,*,*,광주지방고용노동청익산지청,광주지방고용노동청익산지청,광주지방고용노동청익산지청,*
광주지방고용노동청전주지청,0,0,-5000,NNP,중앙부처,*,*,광주지방고용노동청전주지청,광주지방고용노동청전주지청,광주지방고용노동청전주지청,*
광주지방국세청,0,0,-5000,NNP,중앙부처,*,*,광주지방국세청,광주지방국세청,광주지방국세청,*
국가교육위원회,0,0,-5000,NNP,중앙부처,*,*,국가교육위원회,국가교육위원회,국가교육위원회,*
국가데이터처,0,0,-5000,NNP,중앙부처,*,*,국가데이터처,국가데이터처,국가데이터처,*
국가바이오위원회,0,0,-5000,NNP,중앙부처,*,*,국가바이오위원회,국가바이오위원회,국가바이오위원회,*
국가보훈부,0,0,-5000,NNP,중앙부처,*,*,국가보훈부,국가보훈부,국가보훈부,*
국가보훈처,0,0,-5000,NNP,중앙부처,*,*,국가보훈처,국가보훈처,국가보훈처,*
국가안보실,0,0,-5000,NNP,중앙부처,*,*,국가안보실,국가안보실,국가안보실,*
국가유산청,0,0,-5000,NNP,중앙부처,*,*,국가유산청,국가유산청,국가유산청,*
국가인공지능전략위원회,0,0,-5000,NNP,중앙부처,*,*,국가인공지능전략위원회,국가인공지능전략위원회,국가인공지능전략위원회,*
국가정보원,0,0,-5000,NNP,중앙부처,*,*,국가정보원,국가정보원,국가정보원,*
국립전파연구원,0,0,-5000,NNP,중앙부처,*,*,국립전파연구원,국립전파연구원,국립전파연구원,*
국민권익위원회,0,0,-5000,NNP,중앙부처,*,*,국민권익위원회,국민권익위원회,국민권익위원회,*
국방부,0,0,-5000,NNP,중앙부처,*,*,국방부,국방부,국방부,*
국방시설본부,0,0,-5000,NNP,중앙부처,*,*,국방시설본부,국방시설본부,국방시설본부,*
국정기획위원회,0,0,-5000,NNP,중앙부처,*,*,국정기획위원회,국정기획위원회,국정기획위원회,*
국토교통부,0,0,-5000,NNP,중앙부처,*,*,국토교통부,국토교통부,국토교통부,*
국토해양부,0,0,-5000,NNP,중앙부처,*,*,국토해양부,국토해양부,국토해양부,*
군사망사고진상규명위원회,0,0,-5000,NNP,중앙부처,*,*,군사망사고진상규명위원회,군사망사고진상규명위원회,군사망사고진상규명위원회,*
군산지방해양수산청,0,0,-5000,NNP,중앙부처,*,*,군산지방해양수산청,군산지방해양수산청,군산지방해양수산청,*
금강유역환경청,0,0,-5000,NNP,중앙부처,*,*,금강유역환경청,금강유역환경청,금강유역환경청,*
금융위원회,0,0,-5000,NNP,중앙부처,*,*,금융위원회,금융위원회,금융위원회,*
기본사회위원회,0,0,-5000,NNP,중앙부처,*,*,기본사회위원회,기본사회위원회,기본사회위원회,*
기상청,0,0,-5000,NNP,중앙부처,*,*,기상청,기상청,기상청,*
기획예산처,0,0,-5000,NNP,중앙부처,*,*,기획예산처,기획예산처,기획예산처,*
기획재정부,0,0,-5000,NNP,중앙부처,*,*,기획재정부,기획재정부,기획재정부,*
기후에너지환경부,0,0,-5000,NNP,중앙부처,*,*,기후에너지환경부,기후에너지환경부,기후에너지환경부,*
낙동강유역환경청,0,0,-5000,NNP,중앙부처,*,*,낙동강유역환경청,낙동강유역환경청,낙동강유역환경청,*
남부지방산림청,0,0,-5000,NNP,중앙부처,*,*,남부지방산림청,남부지방산림청,남부지방산림청,*
남해지방해양경찰청,0,0,-5000,NNP,중앙부처,*,*,남해지방해양경찰청,남해지방해양경찰청,남해지방해양경찰청,*
농림축산검역본부,0,0,-5000,NNP,중앙부처,*,*,농림축산검역본부,농림축산검역본부,농림축산검역본부,*
농림축산식품부,0,0,-5000,NNP,중앙부처,*,*,농림축산식품부,농림축산식품부,농림축산식품부,*
