가거도,0,0,0,NNP,지명,F,가거도,*,*,*,*
가거도리,0,0,0,NNP,지명,F,가거도리,Compound,*,*,가거도/NNP/지명+리/NNG/*
가경,0,0,0,NNP,지명,T,가경,*,*,*,*
가경동,0,0,0,NNP,지명,T,가경동,Compound,*,*,가경/NNP/지명+동/NNG/*
가계,0,0,0,NNP,지명,F,가계,*,*,*,*
가계리,0,0,0,NNP,지명,F,가계리,Compound,*,*,가계/NNP/지명+리/NNG/*
가고,0,0,0,NNP,지명,F,가고,*,*,*,*
가고리,0,0,0,NNP,지명,F,가고리,Compound,*,*,가고/NNP/지명+리/NNG/*
가곡,0,0,0,NNP,지명,T,가곡,*,*,*,*
가곡동,0,0,0,NNP,지명,T,가곡동,Compound,*,*,가곡/NNP/지명+동/NNG/*
가곡리,0,0,0,NNP,지명,F,가곡리,Compound,*,*,가곡/NNP/지명+리/NNG/*
가곡면,0,0,0,NNP,지명,T,가곡면,Compound,*,*,가곡/NNP/지명+면/NNG/*
가공,0,0,0,NNP,지명,T,가공,*,*,*,*
가공리,0,0,0,NNP,지명,F,가공리,Compound,*,*,가공/NNP/지명+리/NNG/*
가교,0,0,0,NNP,지명,F,가교,*,*,*,*
가교리,0,0,0,NNP,지명,F,가교리,Compound,*,*,가교/NNP/지명+리/NNG/*
가구,0,0,0,NNP,지명,F,가구,*,*,*,*
가구리,0,0,0,NNP,지명,F,가구리,Compound,*,*,가구/NNP/지명+리/NNG/*
가금,0,0,0,NNP,지명,T,가금,*,*,*,*
가금리,0,0,0,NNP,지명,F,가금리,Compound,*,*,가금/NNP/지명+리/NNG/*
가금면,0,0,0,NNP,지명,T,가금면,Compound,*,*,가금/NNP/지명+면/NNG/*
가남,0,0,0,NNP,지명,T,가남,*,*,*,*
가남리,0,0,0,NNP,지명,F,가남리,Compound,*,*,가남/NNP/지명+리/NNG/*
가남면,0,0,0,NNP,지명,T,가남면,Compound,*,*,가남/NNP/지명+면/NNG/*
가납,0,0,0,NNP,지명,T,가납,*,*,*,*
가납리,0,0,0,NNP,지명,F,가납리,Compound,*,*,가납/NNP/지명+리/NNG/*
가내,0,0,0,NNP,지명,F,가내,*,*,*,*
가내리,0,0,0,NNP,지명,F,가내리,Compound,*,*,가내/NNP/지명+리/NNG/*
가능,0,0,0,NNP,지명,T,가능,*,*,*,*
가능동,0,0,0,NNP,지명,T,가능동,Compound,*,*,가능/NNP/지명+동/NNG/*
가담,0,0,0,NNP,지명,T,가담,*,*,*,*
가담리,0,0,0,NNP,지명,F,가담리,Compound,*,*,가담/NNP/지명+리/NNG/*
가당,0,0,0,NNP,지명,T,가당,*,*,*,*
가당리,0,0,0,NNP,지명,F,가당리,Compound,*,*,가당/NNP/지명+리/NNG/*
가대,0,0,0,NNP,지명,F,가대,*,*,*,*
가대동,0,0,0,NNP,지명,T,가대동,Compound,*,*,가대/NNP/지명+동/NNG/*
가대리,0,0,0,NNP,지명,F,가대리,Compound,*,*,가대/NNP/지명+리/NNG/*
가덕,0,0,0,NNP,지명,T,가덕,*,*,*,*
가덕리,0,0,0,NNP,지명,F,가덕리,Compound,*,*,가덕/NNP/지명+리/NNG/*
가덕면,0,0,0,NNP,지명,T,가덕면,Compound,*,*,가덕/NNP/지명+면/NNG/*
가도,0,0,0,NNP,지명,F,가도,*,*,*,*
가도리,0,0,0,NNP,지명,F,가도리,Compound,*,*,가도/NNP/지명+리/NNG/*
가동,0,0,0,NNP,지명,T,가동,*,*,*,*
가동리,0,0,0,NNP,지명,F,가동리,Compound,*,*,가동/NNP/지명+리/NNG/*
가라피,0,0,0,NNP,지명,F,가라피,*,*,*,*
가라피리,0,0,0,NNP,지명,F,가라피리,Compound,*,*,가라피/NNP/지명+리/NNG/*
가락,0,0,0,NNP,지명,T,가락,*,*,*,*
가락동,0,0,0,NNP,지명,T,가락동,Compound,*,*,가락/NNP/지명+동/NNG/*
가락리,0,0,0,NNP,지명,F,가락리,Compound,*,*,가락/NNP/지명+리/NNG/*
가락본,0,0,0,NNP,지명,T,가락본,*,*,*,*
가락본동,0,0,0,NNP,지명,T,가락본동,Compound,*,*,가락본/NNP/지명+동/NNG/*
가란,0,0,0,NNP,지명,T,가란,*,*,*,*
가란리,0,0,0,NNP,지명,F,가란리,Compound,*,*,가란/NNP/지명+리/NNG/*
가람,0,0,0,NNP,지명,T,가람,*,*,*,*
가람동,0,0,0,NNP,지명,T,가람동,Compound,*,*,가람/NNP/지명+동/NNG/*
가래,0,0,0,NNP,지명,F,가래,*,*,*,*
가래리,0,0,0,NNP,지명,F,가래리,Compound,*,*,가래/NNP/지명+리/NNG/*
가려,0,0,0,NNP,지명,F,가려,*,*,*,*
가려리,0,0,0,NNP,지명,F,가려리,Compound,*,*,가려/NNP/지명+리/NNG/*
가례,0,0,0,NNP,지명,F,가례,*,*,*,*
가례리,0,0,0,NNP,지명,F,가례리,Compound,*,*,가례/NNP/지명+리/NNG/*
가례면,0,0,0,NNP,지명,T,가례면,Compound,*,*,가례/NNP/지명+면/NNG/*
가룡,0,0,0,NNP,지명,T,가룡,*,*,*,*
가룡리,0,0,0,NNP,지명,F,가룡리,Compound,*,*,가룡/NNP/지명+리/NNG/*
가류,0,0,0,NNP,지명,F,가류,*,*,*,*
가류리,0,0,0,NNP,지명,F,가류리,Compound,*,*,가류/NNP/지명+리/NNG/*
가륜,0,0,0,NNP,지명,T,가륜,*,*,*,*
가륜리,0,0,0,NNP,지명,F,가륜리,Compound,*,*,가륜/NNP/지명+리/NNG/*
가리,0,0,0,NNP,지명,F,가리,*,*,*,*
가리봉,0,0,0,NNP,지명,T,가리봉,*,*,*,*
가리봉동,0,0,0,NNP,지명,T,가리봉동,Compound,*,*,가리봉/NNP/지명+동/NNG/*
가리산,0,0,0,NNP,지명,T,가리산,*,*,*,*
가리산리,0,0,0,NNP,지명,F,가리산리,Compound,*,*,가리산/NNP/지명+리/NNG/*
가림,0,0,0,NNP,지명,T,가림,*,*,*,*
가림리,0,0,0,NNP,지명,F,가림리,Compound,*,*,가림/NNP/지명+리/NNG/*
가마,0,0,0,NNP,지명,F,가마,*,*,*,*
가마리,0,0,0,NNP,지명,F,가마리,Compound,*,*,가마/NNP/지명+리/NNG/*
가막,0,0,0,NNP,지명,T,가막,*,*,*,*
가막리,0,0,0,NNP,지명,F,가막리,Compound,*,*,가막/NNP/지명+리/NNG/*
가목,0,0,0,NNP,지명,T,가목,*,*,*,*
가목리,0,0,0,NNP,지명,F,가목리,Compound,*,*,가목/NNP/지명+리/NNG/*
가미,0,0,0,NNP,지명,F,가미,*,*,*,*
가미리,0,0,0,NNP,지명,F,가미리,Compound,*,*,가미/NNP/지명+리/NNG/*
